2019-05-22 18:48:33 iter:1624, accuracy=41.8%
2019-05-22 18:48:38 iter:1625, accuracy=43.75%
2019-05-22 18:48:44 iter:1626, accuracy=40.82%
2019-05-22 18:48:51 iter:1627, accuracy=44.14%
2019-05-22 18:48:57 iter:1628, accuracy=44.73%
2019-05-22 18:49:04 iter:1629, accuracy=42.58%
2019-05-22 18:49:10 iter:1630, accuracy=42.19%
2019-05-22 18:49:16 iter:1631, accuracy=45.31%
2019-05-22 18:49:22 iter:1632, accuracy=44.14%
2019-05-22 18:49:28 iter:1633, accuracy=46.09%
2019-05-22 18:49:35 iter:1634, accuracy=44.34%
2019-05-22 18:49:42 iter:1635, accuracy=46.68%
2019-05-22 18:49:49 iter:1636, accuracy=44.34%
2019-05-22 18:49:56 iter:1637, accuracy=43.95%
2019-05-22 18:50:02 iter:1638, accuracy=40.62%
2019-05-22 18:50:09 iter:1639, accuracy=42.58%
2019-05-22 18:50:16 iter:1640, accuracy=42.58%
2019-05-22 18:50:23 iter:1641, accuracy=43.55%
2019-05-22 18:50:30 iter:1642, accuracy=43.75%
2019-05-22 18:50:38 iter:1643, accuracy=40.82%
2019-05-22 18:50:45 iter:1644, accuracy=40.82%
2019-05-22 18:50:53 iter:1645, accuracy=39.45%
2019-05-22 18:51:01 iter:1646, accuracy=43.16%
2019-05-22 18:51:09 iter:1647, accuracy=44.14%
2019-05-22 18:51:17 iter:1648, accuracy=42.77%
2019-05-22 18:51:27 iter:1649, accuracy=44.73%
2019-05-22 18:51:35 iter:1650, accuracy=43.55%
2019-05-22 18:51:45 iter:1651, accuracy=45.12%
2019-05-22 18:51:56 iter:1652, accuracy=43.75%
2019-05-22 18:52:08 iter:1653, accuracy=46.48%
2019-05-22 18:52:21 iter:1654, accuracy=40.62%
2019-05-22 18:52:35 iter:1655, accuracy=43.75%
2019-05-22 18:52:54 iter:1656, accuracy=41.21%
2019-05-22 18:53:21 iter:1657, accuracy=41.8%
2019-05-22 18:54:38 iter:1658, accuracy=42.97%
2019-05-22 18:56:51 iter:1659, accuracy=42.77%
2019-05-22 18:56:56 iter:1660, accuracy=41.8%
2019-05-22 18:57:01 iter:1661, accuracy=42.38%
2019-05-22 18:57:06 iter:1662, accuracy=44.92%
2019-05-22 18:57:11 iter:1663, accuracy=45.51%
2019-05-22 18:57:17 iter:1664, accuracy=42.19%
2019-05-22 18:57:22 iter:1665, accuracy=41.8%
2019-05-22 18:57:27 iter:1666, accuracy=47.07%
2019-05-22 18:57:32 iter:1667, accuracy=42.38%
2019-05-22 18:57:38 iter:1668, accuracy=40.62%
2019-05-22 18:57:43 iter:1669, accuracy=46.88%
2019-05-22 18:57:49 iter:1670, accuracy=42.97%
2019-05-22 18:57:54 iter:1671, accuracy=40.62%
2019-05-22 18:57:59 iter:1672, accuracy=44.34%
2019-05-22 18:58:05 iter:1673, accuracy=44.92%
2019-05-22 18:58:10 iter:1674, accuracy=39.26%
2019-05-22 18:58:16 iter:1675, accuracy=42.77%
2019-05-22 18:58:21 iter:1676, accuracy=40.62%
2019-05-22 18:58:27 iter:1677, accuracy=42.58%
2019-05-22 18:58:33 iter:1678, accuracy=45.31%
2019-05-22 18:58:39 iter:1679, accuracy=43.55%
2019-05-22 18:58:44 iter:1680, accuracy=47.66%
2019-05-22 18:58:49 iter:1681, accuracy=42.38%
2019-05-22 18:58:56 iter:1682, accuracy=45.31%
2019-05-22 18:59:01 iter:1683, accuracy=41.8%
2019-05-22 18:59:06 iter:1684, accuracy=40.43%
2019-05-22 18:59:12 iter:1685, accuracy=46.29%
2019-05-22 18:59:17 iter:1686, accuracy=40.04%
2019-05-22 18:59:23 iter:1687, accuracy=43.95%
2019-05-22 18:59:28 iter:1688, accuracy=41.8%
2019-05-22 18:59:34 iter:1689, accuracy=44.92%
2019-05-22 18:59:39 iter:1690, accuracy=42.38%
2019-05-22 18:59:45 iter:1691, accuracy=41.02%
2019-05-22 18:59:50 iter:1692, accuracy=46.48%
2019-05-22 18:59:55 iter:1693, accuracy=41.41%
2019-05-22 19:00:01 iter:1694, accuracy=44.34%
2019-05-22 19:00:07 iter:1695, accuracy=47.07%
2019-05-22 19:00:12 iter:1696, accuracy=41.41%
2019-05-22 19:00:18 iter:1697, accuracy=41.8%
2019-05-22 19:00:24 iter:1698, accuracy=44.34%
2019-05-22 19:00:30 iter:1699, accuracy=42.38%
2019-05-22 19:00:35 iter:1700, accuracy=46.29%
2019-05-22 19:00:41 iter:1701, accuracy=38.28%
2019-05-22 19:00:47 iter:1702, accuracy=43.16%
2019-05-22 19:00:52 iter:1703, accuracy=43.16%
2019-05-22 19:00:58 iter:1704, accuracy=41.02%
2019-05-22 19:01:04 iter:1705, accuracy=44.73%
2019-05-22 19:01:09 iter:1706, accuracy=44.53%
2019-05-22 19:01:15 iter:1707, accuracy=39.45%
2019-05-22 19:01:21 iter:1708, accuracy=42.97%
2019-05-22 19:01:27 iter:1709, accuracy=45.9%
2019-05-22 19:01:33 iter:1710, accuracy=41.41%
2019-05-22 19:01:39 iter:1711, accuracy=41.41%
2019-05-22 19:01:44 iter:1712, accuracy=39.84%
2019-05-22 19:01:50 iter:1713, accuracy=46.68%
2019-05-22 19:01:56 iter:1714, accuracy=46.88%
2019-05-22 19:02:02 iter:1715, accuracy=39.26%
2019-05-22 19:02:08 iter:1716, accuracy=43.75%
2019-05-22 19:02:14 iter:1717, accuracy=44.53%
2019-05-22 19:02:19 iter:1718, accuracy=44.14%
2019-05-22 19:02:26 iter:1719, accuracy=43.95%
2019-05-22 19:02:31 iter:1720, accuracy=41.6%
2019-05-22 19:02:37 iter:1721, accuracy=41.99%
2019-05-22 19:02:43 iter:1722, accuracy=40.62%
2019-05-22 19:02:49 iter:1723, accuracy=43.36%
2019-05-22 19:02:56 iter:1724, accuracy=41.41%
2019-05-22 19:03:02 iter:1725, accuracy=38.28%
2019-05-22 19:03:08 iter:1726, accuracy=45.51%
2019-05-22 19:03:14 iter:1727, accuracy=44.34%
2019-05-22 19:03:20 iter:1728, accuracy=41.6%
2019-05-22 19:03:27 iter:1729, accuracy=42.58%
2019-05-22 19:03:33 iter:1730, accuracy=44.14%
2019-05-22 19:03:40 iter:1731, accuracy=41.8%
2019-05-22 19:03:46 iter:1732, accuracy=41.8%
2019-05-22 19:03:53 iter:1733, accuracy=45.9%
2019-05-22 19:04:00 iter:1734, accuracy=41.21%
2019-05-22 19:04:07 iter:1735, accuracy=38.87%
2019-05-22 19:04:15 iter:1736, accuracy=43.16%
2019-05-22 19:04:22 iter:1737, accuracy=40.23%
2019-05-22 19:04:30 iter:1738, accuracy=43.75%
2019-05-22 19:04:37 iter:1739, accuracy=45.51%
2019-05-22 19:04:45 iter:1740, accuracy=45.31%
2019-05-22 19:04:54 iter:1741, accuracy=45.7%
2019-05-22 19:05:03 iter:1742, accuracy=42.38%
2019-05-22 19:05:11 iter:1743, accuracy=43.95%
2019-05-22 19:05:20 iter:1744, accuracy=41.21%
2019-05-22 19:05:28 iter:1745, accuracy=40.04%
2019-05-22 19:05:36 iter:1746, accuracy=44.92%
2019-05-22 19:05:45 iter:1747, accuracy=42.97%
2019-05-22 19:05:55 iter:1748, accuracy=45.12%
2019-05-22 19:06:04 iter:1749, accuracy=39.26%
2019-05-22 19:06:54 iter 1749, Test accuracy:29.99%
2019-05-22 19:07:06 iter:1750, accuracy=45.51%
2019-05-22 19:07:19 iter:1751, accuracy=43.95%
2019-05-22 19:07:32 iter:1752, accuracy=44.92%
2019-05-22 19:07:49 iter:1753, accuracy=41.6%
2019-05-22 19:08:08 iter:1754, accuracy=43.16%
2019-05-22 19:08:41 iter:1755, accuracy=45.12%
2019-05-22 19:14:33 iter:1756, accuracy=45.12%
2019-05-22 19:14:39 iter:1757, accuracy=43.36%
2019-05-22 19:14:44 iter:1758, accuracy=44.92%
2019-05-22 19:14:49 iter:1759, accuracy=46.48%
2019-05-22 19:14:54 iter:1760, accuracy=43.75%
2019-05-22 19:15:00 iter:1761, accuracy=42.58%
2019-05-22 19:15:06 iter:1762, accuracy=42.97%
2019-05-22 19:15:11 iter:1763, accuracy=42.19%
2019-05-22 19:15:17 iter:1764, accuracy=40.23%
2019-05-22 19:15:22 iter:1765, accuracy=44.53%
2019-05-22 19:15:27 iter:1766, accuracy=44.73%
2019-05-22 19:15:33 iter:1767, accuracy=44.73%
2019-05-22 19:15:38 iter:1768, accuracy=43.16%
2019-05-22 19:15:44 iter:1769, accuracy=44.34%
2019-05-22 19:15:49 iter:1770, accuracy=41.99%
2019-05-22 19:15:54 iter:1771, accuracy=44.14%
2019-05-22 19:16:01 iter:1772, accuracy=44.34%
2019-05-22 19:16:06 iter:1773, accuracy=43.75%
2019-05-22 19:16:11 iter:1774, accuracy=44.14%
2019-05-22 19:16:17 iter:1775, accuracy=45.9%
2019-05-22 19:16:22 iter:1776, accuracy=38.48%
2019-05-22 19:16:27 iter:1777, accuracy=46.29%
2019-05-22 19:16:33 iter:1778, accuracy=43.16%
2019-05-22 19:16:39 iter:1779, accuracy=39.84%
2019-05-22 19:16:44 iter:1780, accuracy=41.99%
2019-05-22 19:16:50 iter:1781, accuracy=39.26%
2019-05-22 19:16:55 iter:1782, accuracy=44.34%
2019-05-22 19:17:01 iter:1783, accuracy=43.75%
2019-05-22 19:17:07 iter:1784, accuracy=47.46%
2019-05-22 19:17:12 iter:1785, accuracy=46.48%
2019-05-22 19:17:18 iter:1786, accuracy=40.23%
2019-05-22 19:17:23 iter:1787, accuracy=43.75%
2019-05-22 19:17:29 iter:1788, accuracy=45.7%
2019-05-22 19:17:34 iter:1789, accuracy=41.41%
2019-05-22 19:17:40 iter:1790, accuracy=44.53%
2019-05-22 19:17:45 iter:1791, accuracy=41.6%
2019-05-22 19:17:51 iter:1792, accuracy=40.23%
2019-05-22 19:17:56 iter:1793, accuracy=43.95%
2019-05-22 19:18:02 iter:1794, accuracy=42.77%
2019-05-22 19:18:08 iter:1795, accuracy=42.38%
2019-05-22 19:18:13 iter:1796, accuracy=41.41%
2019-05-22 19:18:18 iter:1797, accuracy=41.99%
2019-05-22 19:18:24 iter:1798, accuracy=44.34%
2019-05-22 19:18:29 iter:1799, accuracy=41.02%
2019-05-22 19:18:35 iter:1800, accuracy=44.53%
2019-05-22 19:18:41 iter:1801, accuracy=40.43%
2019-05-22 19:18:46 iter:1802, accuracy=43.36%
2019-05-22 19:18:52 iter:1803, accuracy=46.68%
2019-05-22 19:18:58 iter:1804, accuracy=44.14%
2019-05-22 19:19:03 iter:1805, accuracy=41.99%
2019-05-22 19:19:09 iter:1806, accuracy=40.62%
2019-05-22 19:19:15 iter:1807, accuracy=39.06%
2019-05-22 19:19:20 iter:1808, accuracy=40.82%
2019-05-22 19:19:26 iter:1809, accuracy=44.34%
2019-05-22 19:19:32 iter:1810, accuracy=43.55%
2019-05-22 19:19:38 iter:1811, accuracy=43.95%
2019-05-22 19:19:44 iter:1812, accuracy=42.58%
2019-05-22 19:19:50 iter:1813, accuracy=41.6%
2019-05-22 19:19:55 iter:1814, accuracy=46.29%
2019-05-22 19:20:01 iter:1815, accuracy=43.75%
2019-05-22 19:20:07 iter:1816, accuracy=44.34%
2019-05-22 19:20:13 iter:1817, accuracy=44.34%
2019-05-22 19:20:19 iter:1818, accuracy=47.66%
2019-05-22 19:20:25 iter:1819, accuracy=44.14%
2019-05-22 19:20:32 iter:1820, accuracy=40.43%
2019-05-22 19:20:37 iter:1821, accuracy=39.06%
2019-05-22 19:20:43 iter:1822, accuracy=40.04%
2019-05-22 19:20:50 iter:1823, accuracy=45.31%
2019-05-22 19:20:56 iter:1824, accuracy=47.07%
2019-05-22 19:21:02 iter:1825, accuracy=42.97%
2019-05-22 19:21:09 iter:1826, accuracy=43.36%
2019-05-22 19:21:15 iter:1827, accuracy=46.48%
2019-05-22 19:21:22 iter:1828, accuracy=44.53%
2019-05-22 19:21:28 iter:1829, accuracy=41.02%
2019-05-22 19:21:35 iter:1830, accuracy=41.99%
2019-05-22 19:21:41 iter:1831, accuracy=38.87%
2019-05-22 19:21:48 iter:1832, accuracy=45.7%
2019-05-22 19:21:55 iter:1833, accuracy=42.97%
2019-05-22 19:22:02 iter:1834, accuracy=41.41%
2019-05-22 19:22:09 iter:1835, accuracy=43.36%
2019-05-22 19:22:16 iter:1836, accuracy=45.51%
2019-05-22 19:22:23 iter:1837, accuracy=43.95%
2019-05-22 19:22:30 iter:1838, accuracy=44.73%
2019-05-22 19:22:39 iter:1839, accuracy=39.84%
2019-05-22 19:22:47 iter:1840, accuracy=44.14%
2019-05-22 19:22:55 iter:1841, accuracy=44.92%
2019-05-22 19:23:03 iter:1842, accuracy=41.6%
2019-05-22 19:23:13 iter:1843, accuracy=41.21%
2019-05-22 19:23:22 iter:1844, accuracy=41.21%
2019-05-22 19:23:32 iter:1845, accuracy=42.58%
2019-05-22 19:23:42 iter:1846, accuracy=45.51%
2019-05-22 19:23:52 iter:1847, accuracy=41.6%
2019-05-22 19:24:04 iter:1848, accuracy=43.55%
2019-05-22 19:24:16 iter:1849, accuracy=45.12%
2019-05-22 19:24:30 iter:1850, accuracy=46.09%
2019-05-22 19:24:47 iter:1851, accuracy=43.16%
2019-05-22 19:25:13 iter:1852, accuracy=44.14%
2019-05-22 19:26:02 iter:1853, accuracy=45.51%
2019-05-22 19:29:53 iter:1854, accuracy=46.29%
2019-05-22 19:29:58 iter:1855, accuracy=41.21%
2019-05-22 19:30:03 iter:1856, accuracy=40.43%
2019-05-22 19:30:09 iter:1857, accuracy=43.55%
2019-05-22 19:30:14 iter:1858, accuracy=42.38%
2019-05-22 19:30:19 iter:1859, accuracy=45.9%
2019-05-22 19:30:26 iter:1860, accuracy=46.09%
2019-05-22 19:30:31 iter:1861, accuracy=45.31%
2019-05-22 19:30:36 iter:1862, accuracy=42.38%
2019-05-22 19:30:42 iter:1863, accuracy=41.21%
2019-05-22 19:30:47 iter:1864, accuracy=42.38%
2019-05-22 19:30:52 iter:1865, accuracy=45.12%
2019-05-22 19:30:58 iter:1866, accuracy=42.58%
2019-05-22 19:31:03 iter:1867, accuracy=42.97%
2019-05-22 19:31:08 iter:1868, accuracy=41.6%
2019-05-22 19:31:14 iter:1869, accuracy=42.97%
2019-05-22 19:31:19 iter:1870, accuracy=44.34%
2019-05-22 19:31:25 iter:1871, accuracy=39.45%
2019-05-22 19:31:31 iter:1872, accuracy=44.92%
2019-05-22 19:31:36 iter:1873, accuracy=46.29%
2019-05-22 19:31:42 iter:1874, accuracy=43.75%
2019-05-22 19:31:48 iter:1875, accuracy=45.31%
2019-05-22 19:31:53 iter:1876, accuracy=43.75%
2019-05-22 19:31:58 iter:1877, accuracy=40.82%
2019-05-22 19:32:04 iter:1878, accuracy=45.12%
2019-05-22 19:32:09 iter:1879, accuracy=39.84%
2019-05-22 19:32:14 iter:1880, accuracy=39.84%
2019-05-22 19:32:20 iter:1881, accuracy=42.97%
2019-05-22 19:32:25 iter:1882, accuracy=39.84%
2019-05-22 19:32:31 iter:1883, accuracy=40.62%
2019-05-22 19:32:36 iter:1884, accuracy=43.95%
2019-05-22 19:32:42 iter:1885, accuracy=41.41%
2019-05-22 19:32:47 iter:1886, accuracy=43.16%
2019-05-22 19:32:53 iter:1887, accuracy=48.83%
2019-05-22 19:32:58 iter:1888, accuracy=45.31%
2019-05-22 19:33:04 iter:1889, accuracy=47.46%
2019-05-22 19:33:09 iter:1890, accuracy=43.95%
2019-05-22 19:33:14 iter:1891, accuracy=41.41%
2019-05-22 19:33:20 iter:1892, accuracy=45.51%
2019-05-22 19:33:26 iter:1893, accuracy=44.73%
2019-05-22 19:33:31 iter:1894, accuracy=43.75%
2019-05-22 19:33:37 iter:1895, accuracy=45.51%
2019-05-22 19:33:43 iter:1896, accuracy=45.51%
2019-05-22 19:33:48 iter:1897, accuracy=43.55%
2019-05-22 19:33:54 iter:1898, accuracy=44.92%
2019-05-22 19:33:59 iter:1899, accuracy=41.41%
2019-05-22 19:34:05 iter:1900, accuracy=41.6%
2019-05-22 19:34:11 iter:1901, accuracy=45.31%
2019-05-22 19:34:16 iter:1902, accuracy=45.9%
2019-05-22 19:34:22 iter:1903, accuracy=46.68%
2019-05-22 19:34:28 iter:1904, accuracy=47.07%
2019-05-22 19:34:33 iter:1905, accuracy=42.97%
2019-05-22 19:34:40 iter:1906, accuracy=39.84%
2019-05-22 19:34:45 iter:1907, accuracy=45.7%
2019-05-22 19:34:51 iter:1908, accuracy=40.43%
2019-05-22 19:34:57 iter:1909, accuracy=40.43%
2019-05-22 19:35:03 iter:1910, accuracy=45.12%
2019-05-22 19:35:09 iter:1911, accuracy=41.99%
2019-05-22 19:35:15 iter:1912, accuracy=42.58%
2019-05-22 19:35:21 iter:1913, accuracy=39.84%
2019-05-22 19:35:27 iter:1914, accuracy=44.73%
2019-05-22 19:35:33 iter:1915, accuracy=45.9%
2019-05-22 19:35:39 iter:1916, accuracy=44.34%
2019-05-22 19:35:46 iter:1917, accuracy=46.48%
2019-05-22 19:35:51 iter:1918, accuracy=45.7%
2019-05-22 19:35:58 iter:1919, accuracy=44.53%
2019-05-22 19:36:04 iter:1920, accuracy=43.95%
2019-05-22 19:36:10 iter:1921, accuracy=39.26%
2019-05-22 19:36:16 iter:1922, accuracy=43.95%
2019-05-22 19:36:22 iter:1923, accuracy=46.48%
2019-05-22 19:36:29 iter:1924, accuracy=43.75%
2019-05-22 19:36:36 iter:1925, accuracy=43.55%
2019-05-22 19:36:42 iter:1926, accuracy=39.45%
2019-05-22 19:36:49 iter:1927, accuracy=42.97%
2019-05-22 19:36:55 iter:1928, accuracy=41.6%
2019-05-22 19:37:02 iter:1929, accuracy=37.11%
2019-05-22 19:37:08 iter:1930, accuracy=47.66%
2019-05-22 19:37:15 iter:1931, accuracy=43.95%
2019-05-22 19:37:22 iter:1932, accuracy=43.16%
2019-05-22 19:37:29 iter:1933, accuracy=44.92%
2019-05-22 19:37:37 iter:1934, accuracy=41.6%
2019-05-22 19:37:44 iter:1935, accuracy=46.29%
2019-05-22 19:37:51 iter:1936, accuracy=44.14%
2019-05-22 19:37:59 iter:1937, accuracy=40.82%
2019-05-22 19:38:07 iter:1938, accuracy=42.38%
2019-05-22 19:38:14 iter:1939, accuracy=43.55%
2019-05-22 19:38:23 iter:1940, accuracy=43.95%
2019-05-22 19:38:31 iter:1941, accuracy=42.97%
2019-05-22 19:38:41 iter:1942, accuracy=48.05%
2019-05-22 19:38:50 iter:1943, accuracy=42.38%
2019-05-22 19:39:00 iter:1944, accuracy=45.31%
2019-05-22 19:39:10 iter:1945, accuracy=46.29%
2019-05-22 19:39:21 iter:1946, accuracy=41.02%
2019-05-22 19:39:34 iter:1947, accuracy=39.65%
2019-05-22 19:39:49 iter:1948, accuracy=44.53%
2019-05-22 19:40:07 iter:1949, accuracy=44.14%
2019-05-22 19:40:34 iter:1950, accuracy=47.66%
2019-05-22 19:42:03 iter:1951, accuracy=42.77%
2019-05-22 19:45:26 iter:1952, accuracy=43.95%
2019-05-22 19:45:31 iter:1953, accuracy=42.38%
2019-05-22 19:45:37 iter:1954, accuracy=40.62%
2019-05-22 19:45:42 iter:1955, accuracy=41.02%
2019-05-22 19:45:48 iter:1956, accuracy=43.55%
2019-05-22 19:45:54 iter:1957, accuracy=44.34%
2019-05-22 19:45:59 iter:1958, accuracy=46.29%
2019-05-22 19:46:05 iter:1959, accuracy=47.85%
2019-05-22 19:46:11 iter:1960, accuracy=40.82%
2019-05-22 19:46:16 iter:1961, accuracy=43.16%
2019-05-22 19:46:22 iter:1962, accuracy=43.75%
2019-05-22 19:46:28 iter:1963, accuracy=42.58%
2019-05-22 19:46:33 iter:1964, accuracy=43.75%
2019-05-22 19:46:39 iter:1965, accuracy=40.43%
2019-05-22 19:46:45 iter:1966, accuracy=42.58%
2019-05-22 19:46:50 iter:1967, accuracy=41.99%
2019-05-22 19:46:56 iter:1968, accuracy=45.31%
2019-05-22 19:47:01 iter:1969, accuracy=46.29%
2019-05-22 19:47:06 iter:1970, accuracy=43.75%
2019-05-22 19:47:12 iter:1971, accuracy=41.6%
2019-05-22 19:47:17 iter:1972, accuracy=45.12%
2019-05-22 19:47:22 iter:1973, accuracy=48.63%
2019-05-22 19:47:28 iter:1974, accuracy=42.38%
2019-05-22 19:47:33 iter:1975, accuracy=43.55%
2019-05-22 19:47:38 iter:1976, accuracy=44.73%
2019-05-22 19:47:44 iter:1977, accuracy=42.97%
2019-05-22 19:47:49 iter:1978, accuracy=45.12%
2019-05-22 19:47:55 iter:1979, accuracy=43.75%
2019-05-22 19:48:00 iter:1980, accuracy=44.92%
2019-05-22 19:48:05 iter:1981, accuracy=40.82%
2019-05-22 19:48:11 iter:1982, accuracy=42.97%
2019-05-22 19:48:17 iter:1983, accuracy=47.27%
2019-05-22 19:48:22 iter:1984, accuracy=39.65%
2019-05-22 19:48:27 iter:1985, accuracy=45.31%
2019-05-22 19:48:33 iter:1986, accuracy=41.99%
2019-05-22 19:48:38 iter:1987, accuracy=40.04%
2019-05-22 19:48:44 iter:1988, accuracy=45.12%
2019-05-22 19:48:50 iter:1989, accuracy=40.04%
2019-05-22 19:48:56 iter:1990, accuracy=43.36%
2019-05-22 19:49:01 iter:1991, accuracy=41.6%
2019-05-22 19:49:07 iter:1992, accuracy=42.58%
2019-05-22 19:49:12 iter:1993, accuracy=45.51%
2019-05-22 19:49:18 iter:1994, accuracy=41.6%
2019-05-22 19:49:24 iter:1995, accuracy=45.31%
2019-05-22 19:49:29 iter:1996, accuracy=42.77%
2019-05-22 19:49:35 iter:1997, accuracy=44.73%
2019-05-22 19:49:41 iter:1998, accuracy=45.51%
2019-05-22 19:49:46 iter:1999, accuracy=41.6%
2019-05-22 19:50:40 iter 1999, Test accuracy:31.07%
2019-05-22 19:50:46 iter:2000, accuracy=41.41%
2019-05-22 19:50:51 iter:2001, accuracy=45.51%
2019-05-22 19:50:57 iter:2002, accuracy=41.6%
2019-05-22 19:51:03 iter:2003, accuracy=43.95%
2019-05-22 19:51:09 iter:2004, accuracy=40.23%
2019-05-22 19:51:15 iter:2005, accuracy=43.16%
2019-05-22 19:51:20 iter:2006, accuracy=43.75%
2019-05-22 19:51:26 iter:2007, accuracy=42.38%
2019-05-22 19:51:32 iter:2008, accuracy=43.16%
2019-05-22 19:51:38 iter:2009, accuracy=47.66%
2019-05-22 19:51:44 iter:2010, accuracy=40.62%
2019-05-22 19:51:50 iter:2011, accuracy=43.95%
2019-05-22 19:51:56 iter:2012, accuracy=42.77%
2019-05-22 19:52:02 iter:2013, accuracy=45.51%
2019-05-22 19:52:08 iter:2014, accuracy=40.23%
2019-05-22 19:52:14 iter:2015, accuracy=41.02%
2019-05-22 19:52:20 iter:2016, accuracy=41.02%
2019-05-22 19:52:26 iter:2017, accuracy=42.19%
2019-05-22 19:52:33 iter:2018, accuracy=42.97%
2019-05-22 19:52:39 iter:2019, accuracy=45.31%
2019-05-22 19:52:45 iter:2020, accuracy=44.34%
2019-05-22 19:52:51 iter:2021, accuracy=45.9%
2019-05-22 19:52:57 iter:2022, accuracy=44.92%
2019-05-22 19:53:04 iter:2023, accuracy=42.77%
2019-05-22 19:53:11 iter:2024, accuracy=42.58%
2019-05-22 19:53:17 iter:2025, accuracy=43.16%
2019-05-22 19:53:24 iter:2026, accuracy=44.34%
2019-05-22 19:53:30 iter:2027, accuracy=43.75%
2019-05-22 19:53:38 iter:2028, accuracy=46.88%
2019-05-22 19:53:45 iter:2029, accuracy=46.48%
2019-05-22 19:53:52 iter:2030, accuracy=45.31%
2019-05-22 19:53:59 iter:2031, accuracy=42.19%
2019-05-22 19:54:06 iter:2032, accuracy=42.77%
2019-05-22 19:54:14 iter:2033, accuracy=38.28%
2019-05-22 19:54:21 iter:2034, accuracy=46.29%
2019-05-22 19:54:29 iter:2035, accuracy=42.19%
2019-05-22 19:54:37 iter:2036, accuracy=40.43%
2019-05-22 19:54:45 iter:2037, accuracy=43.75%
2019-05-22 19:54:53 iter:2038, accuracy=45.51%
2019-05-22 19:55:01 iter:2039, accuracy=42.58%
2019-05-22 19:55:10 iter:2040, accuracy=40.43%
2019-05-22 19:55:19 iter:2041, accuracy=44.34%
2019-05-22 19:55:29 iter:2042, accuracy=43.55%
2019-05-22 19:55:41 iter:2043, accuracy=46.09%
2019-05-22 19:55:52 iter:2044, accuracy=44.92%
2019-05-22 19:56:06 iter:2045, accuracy=45.9%
2019-05-22 19:56:22 iter:2046, accuracy=38.87%
2019-05-22 19:56:43 iter:2047, accuracy=42.58%
2019-05-22 19:57:21 iter:2048, accuracy=45.31%
2019-05-22 20:00:58 iter:2049, accuracy=45.7%
2019-05-22 20:01:04 iter:2050, accuracy=43.75%
2019-05-22 20:01:09 iter:2051, accuracy=42.38%
2019-05-22 20:01:14 iter:2052, accuracy=44.92%
2019-05-22 20:01:19 iter:2053, accuracy=43.16%
2019-05-22 20:01:25 iter:2054, accuracy=43.16%
2019-05-22 20:01:30 iter:2055, accuracy=41.02%
2019-05-22 20:01:36 iter:2056, accuracy=43.36%
2019-05-22 20:01:41 iter:2057, accuracy=47.66%
2019-05-22 20:01:46 iter:2058, accuracy=45.12%
2019-05-22 20:01:52 iter:2059, accuracy=45.12%
2019-05-22 20:01:57 iter:2060, accuracy=43.36%
2019-05-22 20:02:02 iter:2061, accuracy=41.6%
2019-05-22 20:02:08 iter:2062, accuracy=47.07%
2019-05-22 20:02:13 iter:2063, accuracy=44.34%
2019-05-22 20:02:18 iter:2064, accuracy=40.82%
2019-05-22 20:02:24 iter:2065, accuracy=41.99%
2019-05-22 20:02:30 iter:2066, accuracy=44.53%
2019-05-22 20:02:35 iter:2067, accuracy=44.53%
2019-05-22 20:02:41 iter:2068, accuracy=47.07%
2019-05-22 20:02:46 iter:2069, accuracy=44.14%
2019-05-22 20:02:51 iter:2070, accuracy=42.58%
2019-05-22 20:02:58 iter:2071, accuracy=42.58%
2019-05-22 20:03:03 iter:2072, accuracy=46.48%
2019-05-22 20:03:09 iter:2073, accuracy=42.58%
2019-05-22 20:03:15 iter:2074, accuracy=48.44%
2019-05-22 20:03:21 iter:2075, accuracy=44.92%
2019-05-22 20:03:27 iter:2076, accuracy=42.38%
2019-05-22 20:03:33 iter:2077, accuracy=44.53%
2019-05-22 20:03:39 iter:2078, accuracy=41.6%
2019-05-22 20:03:45 iter:2079, accuracy=42.38%
2019-05-22 20:03:51 iter:2080, accuracy=43.36%
2019-05-22 20:03:57 iter:2081, accuracy=43.36%
2019-05-22 20:04:03 iter:2082, accuracy=44.92%
2019-05-22 20:04:08 iter:2083, accuracy=44.73%
2019-05-22 20:04:13 iter:2084, accuracy=42.38%
2019-05-22 20:04:19 iter:2085, accuracy=43.36%
2019-05-22 20:04:25 iter:2086, accuracy=40.62%
2019-05-22 20:04:31 iter:2087, accuracy=41.8%
2019-05-22 20:04:37 iter:2088, accuracy=44.53%
2019-05-22 20:04:42 iter:2089, accuracy=43.95%
2019-05-22 20:04:48 iter:2090, accuracy=43.36%
2019-05-22 20:04:54 iter:2091, accuracy=42.38%
2019-05-22 20:05:00 iter:2092, accuracy=41.21%
2019-05-22 20:05:06 iter:2093, accuracy=42.77%
2019-05-22 20:05:11 iter:2094, accuracy=39.65%
2019-05-22 20:05:17 iter:2095, accuracy=47.46%
2019-05-22 20:05:23 iter:2096, accuracy=43.55%
2019-05-22 20:05:28 iter:2097, accuracy=47.46%
2019-05-22 20:05:35 iter:2098, accuracy=47.66%
2019-05-22 20:05:40 iter:2099, accuracy=44.73%
2019-05-22 20:05:46 iter:2100, accuracy=39.26%
2019-05-22 20:05:54 iter:2101, accuracy=40.43%
2019-05-22 20:06:01 iter:2102, accuracy=41.41%
2019-05-22 20:06:07 iter:2103, accuracy=43.36%
